linear_score,logistic_score,quality
6.383328603626268,23.518578911658675,6.0
5.450016449065657,19.550100034736374,6.0
4.7816980160355484,16.90783344416984,5.0
5.623844997178622,19.97872736240064,5.0
5.631995459552428,20.03482905075959,6.0
4.957579005753971,16.714864073509787,5.0
5.1161363601251395,17.55593840831678,5.0
6.059944160413252,21.860188864135587,6.0
5.741106942827642,20.887143224015922,5.0
7.733122454917407,30.12105726838157,8.0
4.774543594372133,16.317274711618865,4.0
6.036268208977617,22.026831402397093,6.0
5.8219981266161795,20.875696251856155,5.0
5.426589262262951,19.155991634879072,6.0
5.084804250189222,17.51887494129026,5.0
5.104337088913368,18.13754116808725,5.0
5.154425754326823,18.399432837056864,6.0
5.222354940067035,18.686162753955536,5.0
4.898378574421443,16.956559185166768,5.0
5.115860934322839,17.978812283378016,5.0
5.1625827470048335,18.152517704440786,5.0
5.993413382329393,21.71756441254781,5.0
5.314014063760382,18.875781172833527,5.0
5.401162325730624,19.534955321384878,5.0
6.5252576089024075,23.966240002549494,6.0
5.423383876805687,19.274794007716242,4.0
4.935181093904163,16.730279568382354,5.0
5.520901845393766,19.613828489966977,5.0
4.823233696035487,17.239664898996097,4.0
4.82019827100288,17.53135805879929,5.0
5.1644058188947355,18.275745075878685,6.0
5.521954534738043,19.52460339384171,5.0
6.709126843686079,24.978343509554527,7.0
5.983259147414714,21.706755898696514,5.0
5.777381045043242,20.728112318084495,6.0
6.666826846829366,24.933604038415442,7.0
5.438837841425183,19.489064205901695,5.0
5.183349691034508,18.345406557632867,5.0
5.1746336688417784,18.293105686627676,5.0
5.117852782888036,17.859151916682073,5.0
5.488452023263733,19.617151140501445,5.0
5.51360490676376,19.84035470672539,5.0
5.722235157591356,21.84419563496234,6.0
6.6007758036835185,24.63461440859694,7.0
5.656487109400786,20.381558984044496,6.0
6.093669700821891,23.025548343422425,6.0
4.7534473793871825,16.039284213092664,5.0
5.1202989008692725,17.739281868100974,6.0
5.819935210297146,20.85582922921679,6.0
5.846860375473611,21.028167796104526,6.0
5.612110940283216,19.926149400733223,5.0
4.5115940344954595,16.298948334903848,4.0
5.7511688778939885,21.301872362389478,6.0
6.486124103979165,24.579884985422705,6.0
6.391845294700417,23.37269032636293,6.0
5.3350286043668405,18.588856249266865,6.0
6.193692165262874,22.47572143690742,6.0
6.325794251554569,23.073700696544428,6.0
5.5289748100718015,20.03403377447855,6.0
6.385462294558835,23.530374004177542,7.0
5.872806204235715,21.102822574691462,6.0
5.187263571414093,18.35629769880149,5.0
6.156231409827939,22.77095217753124,5.0
6.838512355944289,25.23911663406568,7.0
5.585470629406075,19.79668447455522,6.0
4.923619822120884,17.126616430464,5.0
6.071401070481528,21.810498558946435,6.0
7.2340092686419695,27.226015182636758,7.0
6.237891263991642,22.684881893521663,7.0
6.244663531157528,22.70303260315298,7.0
5.333599153149379,19.350180450267654,5.0
4.546868016307002,15.753900307699542,4.0
5.058342222676146,17.55925274798141,3.0
5.452028167287665,19.518533469012038,5.0
4.954048574876666,16.8030690879937,3.0
5.6995779055464055,20.434302646985767,6.0
6.72712246510288,25.282818701309893,8.0
6.209179073804535,22.95076551360924,7.0
6.473383246387925,24.14672403288326,7.0
5.715090270888382,20.531422465558574,6.0
4.98154614698754,17.413599151353466,4.0
6.548856326103305,24.144772238372926,6.0
5.470255340606073,19.250524886406335,5.0
5.549275653458693,19.810223577115835,5.0
5.331334953246412,18.713948465959465,6.0
5.959986005693509,21.420431040380414,6.0
5.338153254314378,18.652545626769328,5.0
5.345503640002107,19.22067076274239,6.0
4.549978995257206,15.967449313769418,5.0
5.27406803777815,19.27219110484127,6.0
5.478423806114904,20.18399466111294,6.0
5.93996302831475,21.91157743110893,6.0
4.859851451322214,17.401986856638374,5.0
5.41269605314551,19.169508890927865,5.0
4.763145571686152,17.107733357359184,5.0
5.51635673712056,19.391918685601635,5.0
6.131151434846387,22.140509614852846,6.0
5.741020449444804,20.361749067659158,6.0
4.988592229013719,17.38037070531214,5.0
4.666586376883629,16.19280145098021,4.0
7.045689702961425,26.461488100127326,7.0
7.697712214532515,29.391525513973242,8.0
7.486549330907195,28.13797384598088,8.0
4.529485967204508,15.523632179257998,4.0
6.246760435718414,22.963972518700192,5.0
5.643226363564821,20.398215784709414,5.0
4.603918397040616,15.863017739956621,5.0
6.128861784489217,22.24392065100477,6.0
7.00711250989346,26.179221314940882,7.0
6.3466020784349695,23.189325016755838,7.0
6.875010423601765,25.58124205530387,7.0
6.412653121580817,23.48831464657434,7.0
6.399682183229004,23.65013617461083,6.0
6.045512778361541,21.936333955507664,5.0
6.019587612624832,22.15499891920294,7.0
3.618761237322289,12.683885555787612,3.0
5.736060269979987,20.90152924841754,6.0
5.210885564199458,18.469695929823565,5.0
6.423494101282046,23.718711749881763,7.0
6.396486845996307,23.662381788653583,6.0
5.942164485304474,21.30427717534277,6.0
6.475597132320317,24.538580971341137,6.0
5.97549262386498,21.892931295761475,6.0
6.1453419165910645,23.043632822248615,6.0
5.722325994908147,20.781367951682924,6.0
5.5128437682223534,20.17796884113825,6.0
5.644945854514049,20.775948100775256,6.0
5.739807069586959,21.296422046879854,5.0
5.7726513603484335,21.376680183311475,6.0
6.412127401706954,23.748881319511284,7.0
5.437128419662983,19.33303607189778,6.0
6.149792194217369,22.79192045848054,7.0
6.942496993665031,26.390619078445845,8.0
5.272450780852523,19.11822736381962,6.0
6.048870077422194,22.134782435568425,6.0
5.068202250354005,17.67260401337045,5.0
5.691175056781304,20.599859985068672,6.0
5.664944683522478,20.230087593937302,6.0
4.96639219126773,16.998539789522113,5.0
6.783517761611719,25.183669603922013,7.0
5.952319691617461,21.502797155213926,6.0
6.596098256956324,24.46914203088596,7.0
5.098494277559425,17.596519049159124,5.0
6.061250942397564,22.024025372848328,6.0
6.301741297979802,23.07523638180627,6.0
5.668644785671432,20.918867377354395,5.0
5.725447399029903,20.679141211537967,5.0
6.646501887665892,24.503826991089106,6.0
5.270186448934837,18.75366420230977,6.0
5.592309627710463,19.78398224508679,6.0
5.46094620210657,19.342146232719845,5.0
6.8434547549684765,25.63950822958274,8.0
5.941384855420964,21.474393982655734,5.0
6.556626513633503,24.35279080706482,6.0
5.264198718818406,18.46983832487335,5.0
5.487439614939603,19.412389452448775,5.0
6.094269211612556,22.25986339833529,6.0
6.793835662228489,25.334037684223432,6.0
5.196076866168653,18.26305362995079,6.0
5.2665298309300965,19.218551084327263,5.0
6.966736088847227,26.15875479605152,7.0
5.901822419871337,21.32671044976397,7.0
5.697388778200121,21.192225736965003,6.0
6.424496966000859,23.63576987428347,6.0
4.987616011817394,17.12025586460902,5.0
5.805509750116329,20.751308618707068,6.0
5.310975072942384,18.622966813556722,6.0
6.5041863808637,24.370771329013554,7.0
6.703410241746198,25.04086031156688,6.0
5.970635005212074,21.779744304453736,6.0
5.116593794794483,17.887949158620856,5.0
6.47962677895373,23.55449132139397,7.0
6.96637997442069,26.219796576026603,7.0
5.614806647670861,20.135271961967558,6.0
6.504022672399742,24.126869167297073,7.0
5.66362848060318,20.214663612819084,6.0
5.371216322538842,18.831492343708476,6.0
6.163828840289028,22.41936790153053,6.0
5.609059456763362,20.08638790509609,6.0
5.844721314123646,21.68931931831114,6.0
6.160047541931391,22.561220722380064,6.0
6.233298839368345,22.6002951910099,6.0
5.451341816281143,20.219317316922353,5.0
6.188895448058005,22.55196480486038,6.0
6.428033012872419,23.615326420804546,6.0
7.962200005518383,30.74285660655654,7.0
6.450842160263676,23.77144969912865,7.0
6.120131403761945,22.398114754268057,6.0
5.302559963866372,18.999013958656043,6.0
5.520085551959085,19.75450731137976,6.0
5.292618288519151,18.769060299618275,5.0
5.63281517959561,20.493962107748565,6.0
5.586136595104932,20.05349694119827,6.0
4.529402137706654,16.854224362378652,5.0
5.860909066157717,21.34950931631546,6.0
6.668316620579915,24.8826880983496,7.0
6.734367663725763,25.181677728168104,7.0
6.524185773058932,24.29390758219541,7.0
6.526337973903878,24.128285437038937,7.0
5.973858213473733,21.536720704898464,6.0
6.259981600475527,23.097949062921394,7.0
6.658440060195588,24.726264696675948,7.0
5.733127930549188,20.663390581740774,6.0
6.111386004036106,22.75655452022385,6.0
5.398551764136769,19.256581907585925,6.0
6.895401840246748,25.756995088677783,7.0
7.130673922600849,26.97561550707913,7.0
6.536529243975821,23.51911649167045,7.0
5.412799139727468,19.20215845489811,5.0
5.730777381282081,20.762515282948463,6.0
5.748710490262511,20.605260773086968,7.0
6.607374051158544,24.492125960727524,7.0
4.4583607842981365,15.235690241083933,5.0
5.686660739984944,21.24028534148762,6.0
6.031808618978346,21.754024306029876,6.0
5.233451443450349,18.475003284789103,5.0
5.483895442497641,19.679003108755815,5.0
5.6269153406663435,20.43062555881938,5.0
6.461598313455241,23.91174479481876,6.0
5.6618195041899355,20.271149311170387,5.0
6.215457881640788,22.5137416506623,6.0
5.93318996828846,21.519827756270722,6.0
5.4976556160337395,19.67096180406312,5.0
5.624721873863663,20.772276717967575,5.0
5.150519409729924,17.803119444677577,5.0
5.860543782294357,20.930722050428635,6.0
4.691282924747455,16.091127550933763,5.0
6.398903783481828,23.354091186271937,7.0
5.504088487796011,20.311033911892302,5.0
6.472179667260065,23.692007042924303,6.0
5.16455803864541,18.337698150089846,5.0
5.651465508097985,20.176702237386436,6.0
5.542162682064301,19.84041697208744,6.0
5.688689366132223,20.337242968570198,5.0
5.688689366132223,20.337242968570198,5.0
6.378026982702323,23.46558816538999,6.0
6.400826242960335,23.727282159727995,6.0
6.0563096034262855,22.31209559228506,6.0
5.515612506390781,19.761269462212766,5.0
6.320513776009676,23.508054111559083,6.0
5.630254089940422,20.56115920168267,6.0
6.641540395041261,24.57581591177851,7.0
5.683357865781019,20.339589786236953,6.0
5.745720546881756,20.63727588958897,6.0
6.274128892048552,23.029192928137,6.0
6.462893773853494,24.008220246293863,7.0
6.475970383531205,23.927465344059005,6.0
5.415465331152518,19.142327740496448,6.0
5.157942179108886,17.87093019497718,5.0
5.118748247806764,18.14741393820838,5.0
5.94618511744099,21.54221387867168,5.0
5.0918911359630386,17.571940565158677,5.0
5.306694008141164,19.375407195684787,5.0
6.74145364078683,25.002923884352192,7.0
4.493979029858551,16.14465989474966,4.0
7.066617723620865,26.426327323510584,8.0
6.289712519708914,22.90569644040711,7.0
5.271753129079798,18.53832741105819,5.0
7.891240507593437,30.13047729536833,8.0
6.675402597640982,24.703934254533692,7.0
5.381720786897574,19.688161906150754,5.0
6.592182738289864,24.47458681302109,7.0
5.746129342655564,20.827048849372225,6.0
7.548914550503213,28.663383146774727,8.0
5.688906143769799,20.726692685950777,6.0
5.822489471381601,20.538446746012248,6.0
5.294601371757992,18.59308788472507,3.0
5.7621918656944615,21.053040651725343,5.0
5.443378685369069,19.908277450580773,6.0
5.575480771660764,20.506256710217784,6.0
6.616213752029793,24.929630015108863,7.0
4.338958926340439,15.344373654200123,5.0
5.631871051473368,20.159953131176657,5.0
6.216826924495834,23.547892288303633,7.0
5.8824847223922205,21.52152419620262,7.0
6.682264795175641,25.228619644927367,7.0
5.571873125723002,20.492013677335123,6.0
7.295387606895659,27.581844383935486,7.0
5.210810350154304,18.3704296186561,5.0
5.602085225692292,19.98534067490548,6.0
5.272889908750727,18.801656063182445,5.0
5.078708263862609,17.772450359019093,5.0
5.646797467084156,20.163616962382577,5.0
5.763653253791006,20.960827778807705,5.0
5.031584451362519,17.905597776243454,6.0
5.199341466603499,18.275998480133936,5.0
5.312335387297992,18.432593099210468,5.0
5.218321355883219,18.018282625506274,6.0
5.361839667091758,19.400545925335972,6.0
5.199341466603499,18.275998480133936,5.0
4.928242441959284,16.80142080371596,5.0
5.838466929324028,21.200444730129725,6.0
5.091033721668339,17.896086495398585,5.0
6.574857034775377,24.424056426441645,6.0
6.20601257899574,22.679827363526634,7.0
5.693752538825606,20.405507261274444,6.0
5.049023738648245,17.12116586284038,5.0
6.834194041899195,25.579703462909343,7.0
5.045681864073245,17.79202962091179,6.0
5.40150602310753,20.214827355347055,6.0
5.103453217697577,17.848185194021166,6.0
4.401732501306682,15.022675321928862,5.0
6.186183903861661,22.8439003404462,6.0
5.277609352857212,18.575928201550518,5.0
4.864089803327616,17.11560273065839,5.0
5.190817121675721,18.967949892043954,5.0
5.828973125600712,20.878953224221426,6.0
5.597058194509401,19.758586828829092,6.0
5.248310080249169,18.812209663493686,6.0
6.149999448397807,22.939129280832844,6.0
6.035430918869281,22.161759995618816,6.0
6.261051522780363,23.083167213707394,6.0
6.655709512036637,24.791971626969104,7.0
5.821512223195967,21.102266857402313,6.0
6.280094728054792,22.68877362110936,6.0
6.144488885850663,22.613573942798737,6.0
6.949326897798571,26.260047469955634,6.0
5.014862325800351,17.46798062714461,4.0
7.022798488790897,26.42019426798037,6.0
5.361056989230775,18.83431023138374,5.0
4.684607110071099,15.973032478052087,4.0
6.034931368687197,21.8552620473363,6.0
5.883908252107815,20.86069099464184,6.0
5.6581297713482,20.486849359885067,6.0
5.1301149889913376,18.106721009144497,5.0
5.984624199707696,21.813231225181127,6.0
6.711185674312034,25.102117153184675,6.0
4.741886565629073,16.9105150539107,5.0
6.515549004501651,24.39222489322975,7.0
6.3426834433848,23.91019773416474,6.0
6.581600047647498,24.691214523048252,7.0
4.905436828146009,17.11697435974193,6.0
6.137365209891897,22.67942690423927,6.0
5.74813826985806,20.67653059575663,6.0
5.932755745266832,22.057693954924428,6.0
6.487031445278845,24.249595472499717,7.0
6.439561883648224,24.026762337936105,6.0
5.384357623484945,18.990843730241792,5.0
6.242743869931559,22.59362870997766,6.0
6.069742798535017,21.899426892800257,6.0
5.887503082582441,21.392411079615417,5.0
5.186718893913564,18.41472502890763,5.0
5.97933141166375,22.002600586729685,5.0
6.1184382215237605,22.173370281454762,6.0
6.326109398576236,23.227929832460223,6.0
5.639580622114963,20.277937657086884,5.0
5.02005569869408,17.524179511410455,6.0
5.878767330782068,21.20255735551638,4.0
6.323290630109597,23.36516971248191,6.0
6.16256538887059,22.881918074559625,6.0
6.225562998004037,22.43254383511621,6.0
6.446371914409767,23.571777126307328,6.0
5.754340489144411,20.94869534402166,5.0
5.150637569312153,17.90593152189139,6.0
6.207454259645729,22.68976559898746,6.0
5.679045914478934,20.297848560439427,6.0
5.682315424881111,20.410471920574953,5.0
5.41811125229772,19.214513401300934,5.0
5.7450969576247815,20.59683819025793,6.0
5.57261441325285,19.986854191240013,5.0
5.53556206614158,20.01112028720935,6.0
4.7827259167728755,16.532402621493333,4.0
4.6359354410555795,15.95649477729022,5.0
5.964877128353891,21.52983096320682,6.0
5.977208796816953,21.4761606519297,6.0
5.763483413684213,20.97922277605688,6.0
5.871199264400062,21.313880224741833,6.0
5.3382470829000255,18.982735636929654,6.0
6.05428438780946,22.41340536318365,6.0
6.999566148169819,26.316208425231267,7.0
5.8248542176808655,21.3383081140233,5.0
6.505967093776505,24.07396266467222,7.0
6.063959939286988,22.489036553941986,7.0
5.952228110413657,21.677761041009912,7.0
6.373865007484795,23.475983405035212,7.0
6.81089167130969,25.564626228650468,7.0
5.865806809849445,21.59206766448647,7.0
5.500543450808522,19.68120639579858,5.0
5.408040913929199,19.844762152257214,6.0
5.595898256569143,20.001665405281614,5.0
6.769354103514033,25.187361156926713,6.0
6.6795471742670145,24.547363645816546,7.0
5.212634261606823,18.814617548154338,5.0
6.928380310845398,26.472272962777637,6.0
6.304380137044163,23.553778114090733,7.0
4.570617956858783,16.032622363187794,5.0
6.113372717596562,22.653423712566195,6.0
6.0701305517777655,22.31427469795964,6.0
4.793335072797802,16.205405474076894,5.0
5.912469619630414,21.302978998531703,6.0
5.670458521859501,20.409854184315975,6.0
4.946076739130277,17.20848828915363,5.0
6.788126251267343,25.49229763195083,7.0
5.358716318404561,18.66356686649952,5.0
7.465818348270531,28.269264738024944,7.0
5.874179108570004,21.191771998247976,7.0
6.741077817553986,25.408690217820862,6.0
5.872042754426303,21.50090159454193,6.0
7.509628741529809,28.47956329718307,7.0
6.722075208121495,25.193308002132326,7.0
7.325981956511242,27.89621482283888,7.0
5.606587170588767,20.198384587338676,5.0
5.021373029580587,17.439582836627075,5.0
5.988758624317029,22.232034966534897,6.0
5.246497875212896,18.523549065589386,6.0
6.0944090927260675,22.43256457854012,7.0
5.907008306671386,21.513445363774427,6.0
5.361601336105821,19.126380750193615,6.0
6.5263941794025015,24.421672831828,7.0
6.0332847203713555,22.28713665819295,7.0
5.15618600637076,18.068913677743204,6.0
4.815595938850365,16.538053703404124,5.0
5.658380111403346,20.320810014921538,6.0
5.526746690301849,20.132089164731024,5.0
4.847260816555405,17.1412056161889,5.0
5.686885646010424,20.974577754887974,5.0
7.03231956699922,26.697940700959503,7.0
5.1964914745726105,18.637141015638505,5.0
5.577804517637432,19.94366914279357,6.0
7.190947981405756,26.990374300719317,8.0
6.586110028273922,24.336700686812655,7.0
6.135625413095312,22.981532043435593,6.0
5.876028777683715,21.36793117142748,6.0
5.507771248013896,20.131101914373943,5.0
5.620834602864576,20.67558812506947,5.0
5.966080089556442,21.532245095591627,6.0
5.767926960118899,20.635276206136112,6.0
5.546792562348372,20.23663000574294,5.0
5.480741519202525,19.937640375924435,5.0
5.185218233916629,18.244078876228006,5.0
6.356272671170856,24.577399012223133,6.0
7.044302952122052,26.72513639706481,8.0
5.9580230505096665,21.53582840312733,6.0
5.125174338659207,17.85700903320921,5.0
4.535057197331369,15.133526256769851,5.0
4.997414499352317,17.22645366549938,5.0
5.455429554388445,19.35195718230173,5.0
6.032938409044689,22.05731988674152,7.0
5.987599155050873,22.10181281916347,6.0
5.660381692504558,20.573999279563004,6.0
5.604862900887895,20.091060074684805,6.0
5.822508957199673,21.256653845723115,5.0
4.947540102490223,17.24704298625425,5.0
5.291170460531561,18.741735928623015,6.0
5.988051577143111,21.961120648191493,5.0
5.583583683394636,20.57839880320713,5.0
7.957217003100197,30.40721833818445,8.0
4.711502538156623,17.33468164769317,4.0
5.352197587209247,19.1731853071195,6.0
6.276912191251128,23.359040124578563,6.0
6.148515621167718,22.57493963125616,6.0
5.328428841731153,18.671834823487696,5.0
5.856837186897948,21.06375186203573,5.0
6.479221416254177,24.047081858806717,6.0
6.058991343975478,22.232116475914538,5.0
5.638446406313392,20.168064573249005,6.0
5.976689953337058,21.636772696892592,6.0
6.482498913888421,23.921120940482282,7.0
4.98748525649809,17.459027330894745,5.0
6.24740948833859,23.15847040792532,5.0
5.974942474156961,21.78602495661447,5.0
5.80871525769399,20.84640757954368,7.0
5.192540179009072,18.307774369919308,4.0
5.745270718937462,20.566245033527288,6.0
5.6177943998686,20.127432333974674,5.0
5.74591470090229,20.67080044203461,5.0
4.968104815922558,17.393651914983064,5.0
4.629918816355129,15.50691616981035,4.0
5.449307451391675,19.063018710380423,6.0
4.843348314149409,16.822657813459966,5.0
6.09259911955273,22.333351809137557,7.0
6.026548076406883,22.03436217931905,7.0
6.09259911955273,22.333351809137557,7.0
5.8283949469693255,21.13739328986354,7.0
6.162273074739872,22.667245733906988,6.0
7.015229573397093,26.210212137374924,7.0
6.689292464602289,25.10373584769753,6.0
6.374925681188756,23.91446517926417,6.0
4.341033371490411,14.871355925061138,5.0
5.13912950848399,17.910957937763044,5.0
5.926950063401492,21.61261013420406,4.0
5.682284913730598,20.80704841725243,5.0
6.6296597111208655,24.578875709513255,7.0
4.919543588315648,18.196780454369268,4.0
5.285978654855512,19.013110638341406,5.0
5.8342064653624135,20.9772015547455,6.0
4.920837559937553,17.641759662412674,5.0
6.260172614984356,22.799910986702496,6.0
6.296563767383347,23.070128963475028,6.0
5.680918611181028,20.22111007143665,6.0
5.604667196119209,19.57857883443346,5.0
5.379378905838564,19.699613574669524,6.0
6.2621917007381285,23.09565345181038,6.0
7.753659346306236,29.733851561871695,8.0
6.185987826434129,22.919854657861062,6.0
5.390042811847692,19.019087063927653,5.0
5.4505561395736635,19.523240646455545,6.0
5.722292463454991,20.88741728621611,6.0
6.294520040232001,22.95629535316954,7.0
6.8229283853987965,25.348212391717578,7.0
6.423014480585934,23.54003157992389,7.0
5.074382672629838,17.833527104346018,5.0
5.270512732850051,18.554731980759218,5.0
5.862111647274872,21.38392581136797,6.0
5.151369405140855,18.580652782706515,5.0
4.843997935437699,17.39359540070559,5.0
5.944365478298252,21.690798271292316,5.0
6.238617211561248,22.970882790534873,7.0
4.4173539936734585,15.949724664925398,4.0
5.978222218568007,21.823984391255983,6.0
6.17770674232807,22.485802187014198,7.0
5.110545872601932,17.935212925071937,4.0
5.715762089282876,20.753613450165105,6.0
5.188343375256224,18.294603288081568,5.0
5.425571188491588,19.48222456222897,5.0
6.095227017877548,22.0351850148317,6.0
5.7916936851163285,20.93030459879627,5.0
6.259161678718655,22.866498599334115,6.0
5.790663564122383,20.74355714706438,5.0
5.328306262101435,18.65062973833485,5.0
5.8046872084389065,20.932104161754523,5.0
4.971885680532466,17.205214292504618,5.0
7.0790003382865905,26.811078880187893,7.0
4.423005658893231,15.399761961387494,4.0
5.666975505566526,20.644393786319167,6.0
5.972345179481863,21.58271769468566,6.0
5.303144762925001,18.811236128071762,5.0
5.608145733472966,20.056249334186585,5.0
6.497937181616251,24.37824333468444,6.0
5.842574345358841,21.416879356223696,6.0
3.7845833161065343,12.669503746635824,5.0
5.333872838724389,19.177482091608397,5.0
6.0859720776646355,22.61612018380486,6.0
6.416227293393888,24.111068332897382,6.0
5.375481252907662,18.940833962481264,5.0
5.568693304152021,20.444927573327796,6.0
6.788843816317495,25.554820453832985,7.0
5.343477372565118,19.28184937455238,6.0
4.861010467005087,16.764777501439166,5.0
6.722792773171648,25.25583082401448,7.0
6.272505677272761,23.35988970973982,7.0
4.9147414371504965,17.13690074211621,5.0
5.966847542715925,22.3216987271771,5.0
6.59512398962697,24.86092874186471,6.0
7.2450630739742365,27.805180774915716,8.0
6.542872980300601,24.29769955898272,7.0
5.1051574928264785,18.291410175398987,5.0
6.7598825419674,25.22450250232267,7.0
4.949269146694704,17.057111569485453,5.0
5.962522812431644,21.81663564252441,5.0
5.314116953189711,18.927713286135596,5.0
6.325157437627638,23.190764573912162,6.0
5.108393359057047,17.624548323596592,6.0
6.587120088097862,24.789080444883645,7.0
6.190099525705406,22.630980111853155,6.0
5.411910837217661,19.536363333494233,5.0
5.648669194502389,20.462374992561248,6.0
6.124048482559559,22.33199048203465,6.0
5.213757707780118,18.63939444403872,5.0
6.272530565639386,22.90061358921714,7.0
5.846822323939932,21.35934388201676,6.0
4.920804621696917,17.471666095797783,3.0
5.453250400982924,19.19534540060978,6.0
6.474970163012671,23.98282414751858,6.0
5.312836767662617,18.94043120605243,5.0
5.642888947385472,20.730983850364055,5.0
5.577876512919616,18.845131729125324,6.0
6.2593763693104165,22.827145304416277,6.0
5.541755350425788,19.644881180620526,6.0
6.243659160600416,22.83428274154977,6.0
6.0968234092338065,22.159855857810392,6.0
5.739908479863331,20.541850070076038,6.0
5.758392858219111,20.7215513780721,6.0
6.6537733160546395,24.903711243340812,6.0
6.325427412456264,23.12613493423478,6.0
5.144299257076312,18.07615400519888,5.0
6.958201348911047,26.22335637294862,7.0
5.574993057120565,20.20555978161774,5.0
6.394252919771702,23.497969831308296,6.0
6.729913182072806,24.795078072315636,7.0
6.743412531727131,24.826394625811936,7.0
5.979454988017025,21.63832422227575,6.0
5.956122356263094,21.59421613936703,6.0
5.408095462188328,18.836745404841135,5.0
5.991051677035458,22.254839447819336,6.0
6.215836220891333,23.062982855726503,6.0
6.3398739758707165,23.628805281739314,6.0
5.412611025905136,19.722635690153368,5.0
5.935462558051981,21.52560271055595,6.0
6.7959833364023865,25.27437585409416,7.0
6.465728120673134,23.779427705001638,7.0
6.295027913466782,22.954217229960225,7.0
6.362093857841643,23.253452027915003,7.0
6.319083629882755,23.13448093615817,7.0
5.044519715217433,17.8019733042809,5.0
7.22892895959572,27.785450419477176,9.0
6.624426783852044,24.938350641729585,6.0
6.00166048345163,21.791268290813278,6.0
5.40867132784183,19.34942650935178,5.0
6.109513428793974,22.270996950657203,7.0
6.493006922805378,24.324085905418386,8.0
4.815720101251685,17.27920112945419,4.0
5.604075942560968,20.39681535375008,6.0
6.373717601377379,23.46695546993122,7.0
6.559057965951226,24.62307553523689,8.0
5.210518198404273,18.452457619896265,5.0
4.741301763577951,16.930624103840685,6.0
5.569486516737641,20.676522710757617,6.0
5.503435473591793,20.37753308093911,6.0
6.967182261844357,26.650133609013505,7.0
5.137608022453037,18.724561882751715,6.0
5.239231301008402,19.181574561665094,6.0
6.041789297924211,22.087514420903887,7.0
5.148079461995323,18.893683107897807,5.0
6.372044513653449,23.58246256999641,7.0
5.664054200791966,20.61909204287258,5.0
5.854399012586995,21.644657235528953,5.0
5.672851582803347,21.04374463953284,6.0
5.798016317490379,21.095359568499358,6.0
5.4407793359854395,19.362797399125142,6.0
7.168919610012381,26.836018415866548,8.0
5.634865086173619,20.192339859068987,6.0
5.0838944717924335,17.55998876117683,5.0
4.928793837548483,17.397774216208898,5.0
6.265956451206051,23.388655242336824,7.0
5.9823280988146905,22.078458778866946,6.0
5.965120301902871,21.68728800816151,6.0
5.698013941280223,20.673619216622665,5.0
5.436224707041916,19.45247792977046,6.0
5.604494034307237,20.468336510512934,6.0
5.81835842562451,21.214779493636634,6.0
5.149945514938281,17.858978390995333,5.0
5.179298236684986,18.76326238826123,6.0
5.905666869479035,21.866036961887996,7.0
6.296354130332929,23.548218549964044,6.0
5.636174981351459,20.46520873339417,6.0
5.453564492222483,19.768021982426475,5.0
5.680555700866492,20.775703637431583,5.0
4.84353873897966,17.537031958341764,5.0
5.321462405930788,19.170042722789468,5.0
4.3811814369587125,15.444104549612234,5.0
7.850666626058768,30.184987569275936,9.0
5.095527563174159,18.805415618981517,6.0
5.425351068546178,19.281561879770905,5.0
5.810168569983205,20.949717258704418,6.0
5.548453614574797,20.177724377794576,5.0
5.236124587257876,18.466319109304393,6.0
5.8218425449755955,21.102007927345,6.0
7.9634973820219415,30.69653840365372,9.0
6.572264057334351,24.5870054167181,7.0
6.042048935242491,22.34276203586536,7.0
5.6162690916304285,21.226182695044344,6.0
4.981513643647233,17.2181980929563,4.0
7.208273209838964,27.61650381342227,8.0
6.007810529709573,22.045247699294624,6.0
6.012575350505514,23.020120473955366,6.0
6.693739774713919,25.61762149464947,8.0
7.0913593167016415,26.666918288325636,8.0
7.223461402993337,27.264897547962644,8.0
6.827155144118251,25.470959769051618,8.0
6.217126567709613,23.064367391787624,7.0
7.100139352481307,27.001820422235056,7.0
6.037649808202275,22.464198209538743,7.0
6.830262325952461,26.052073767360795,7.0
6.646370050483043,25.127923211407488,7.0
7.032138583565853,26.4936630025894,8.0
7.626597971878482,29.18456967095594,8.0
5.368792662296997,18.983764135404293,5.0
5.19851669958301,18.790881681774778,5.0
5.3771393767437985,19.4743019113537,7.0
6.193334667766166,22.643409551132443,6.0
6.3161148347538045,23.632975062314966,7.0
5.265988812899295,18.863543655712782,5.0
6.671579839776143,24.636068514777527,7.0
5.746221961160003,20.766514596422827,5.0
7.199988184942939,27.02798555332556,7.0
6.396158779731948,24.1048682882966,7.0
5.133886726607599,18.265564396075774,5.0
5.439679843556732,19.711437426280316,5.0
5.88222693528725,21.65431098800282,7.0
5.282514708392625,19.03193729376509,5.0
7.464669815501395,28.57113714951684,8.0
6.33189527008733,23.449591057935194,7.0
6.072792508739425,22.308532147981857,6.0
6.416636242595928,23.611064525562234,6.0
5.964115618296475,21.732866109276227,5.0
6.742802189542502,24.80172908352767,6.0
6.605528796630296,24.337078884959023,7.0
6.151217771485676,22.682050441370556,8.0
6.256448603412423,23.012001226046884,7.0
5.767748169368801,20.882801357515866,6.0
4.728806375392324,16.074759286401566,5.0
5.3499157022849175,18.9725768175118,5.0
5.7479413680423335,20.570013895791703,6.0
4.225052996516979,14.266836560385912,3.0
